,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
901,/content/ravdess/Actor_21/03-02-03-02-01-02-21.wav,03,02,03,02,01,02,21
902,/content/ravdess/Actor_21/03-01-07-01-02-01-21.wav,03,01,07,01,02,01,21
903,/content/ravdess/Actor_21/03-01-06-01-02-01-21.wav,03,01,06,01,02,01,21
904,/content/ravdess/Actor_21/03-01-01-01-02-02-21.wav,03,01,01,01,02,02,21
905,/content/ravdess/Actor_21/03-01-04-01-01-02-21.wav,03,01,04,01,01,02,21
906,/content/ravdess/Actor_21/03-01-05-02-01-02-21.wav,03,01,05,02,01,02,21
907,/content/ravdess/Actor_21/03-02-04-01-02-01-21.wav,03,02,04,01,02,01,21
908,/content/ravdess/Actor_21/03-01-02-02-01-02-21.wav,03,01,02,02,01,02,21
909,/content/ravdess/Actor_21/03-02-03-01-02-01-21.wav,03,02,03,01,02,01,21
910,/content/ravdess/Actor_21/03-01-04-02-01-02-21.wav,03,01,04,02,01,02,21
911,/content/ravdess/Actor_21/03-01-07-01-01-02-21.wav,03,01,07,01,01,02,21
912,/content/ravdess/Actor_21/03-01-01-01-01-01-21.wav,03,01,01,01,01,01,21
913,/content/ravdess/Actor_21/03-01-05-02-01-01-21.wav,03,01,05,02,01,01,21
914,/content/ravdess/Actor_21/03-01-03-01-01-02-21.wav,03,01,03,01,01,02,21
915,/content/ravdess/Actor_21/03-01-07-01-01-01-21.wav,03,01,07,01,01,01,21
916,/content/ravdess/Actor_21/03-02-05-02-02-01-21.wav,03,02,05,02,02,01,21
917,/content/ravdess/Actor_21/03-01-05-01-01-02-21.wav,03,01,05,01,01,02,21
918,/content/ravdess/Actor_21/03-01-04-01-02-01-21.wav,03,01,04,01,02,01,21
919,/content/ravdess/Actor_21/03-01-01-01-01-02-21.wav,03,01,01,01,01,02,21
920,/content/ravdess/Actor_21/03-02-05-02-01-02-21.wav,03,02,05,02,01,02,21
921,/content/ravdess/Actor_21/03-01-06-02-02-01-21.wav,03,01,06,02,02,01,21
922,/content/ravdess/Actor_21/03-01-05-01-01-01-21.wav,03,01,05,01,01,01,21
923,/content/ravdess/Actor_21/03-01-06-01-02-02-21.wav,03,01,06,01,02,02,21
924,/content/ravdess/Actor_21/03-01-03-02-01-02-21.wav,03,01,03,02,01,02,21
925,/content/ravdess/Actor_21/03-02-04-02-02-01-21.wav,03,02,04,02,02,01,21
926,/content/ravdess/Actor_21/03-01-05-02-02-02-21.wav,03,01,05,02,02,02,21
927,/content/ravdess/Actor_21/03-01-08-02-01-01-21.wav,03,01,08,02,01,01,21
928,/content/ravdess/Actor_21/03-01-04-02-02-01-21.wav,03,01,04,02,02,01,21
929,/content/ravdess/Actor_21/03-01-07-01-02-02-21.wav,03,01,07,01,02,02,21
930,/content/ravdess/Actor_21/03-02-02-01-01-02-21.wav,03,02,02,01,01,02,21
931,/content/ravdess/Actor_21/03-01-05-01-02-02-21.wav,03,01,05,01,02,02,21
932,/content/ravdess/Actor_21/03-02-05-01-01-01-21.wav,03,02,05,01,01,01,21
933,/content/ravdess/Actor_21/03-02-03-01-01-02-21.wav,03,02,03,01,01,02,21
934,/content/ravdess/Actor_21/03-02-03-01-01-01-21.wav,03,02,03,01,01,01,21
935,/content/ravdess/Actor_21/03-02-06-01-01-01-21.wav,03,02,06,01,01,01,21
936,/content/ravdess/Actor_21/03-01-02-02-02-01-21.wav,03,01,02,02,02,01,21
937,/content/ravdess/Actor_21/03-01-06-01-01-02-21.wav,03,01,06,01,01,02,21
938,/content/ravdess/Actor_21/03-01-06-02-01-01-21.wav,03,01,06,02,01,01,21
939,/content/ravdess/Actor_21/03-01-08-01-02-01-21.wav,03,01,08,01,02,01,21
940,/content/ravdess/Actor_21/03-01-08-01-01-02-21.wav,03,01,08,01,01,02,21
941,/content/ravdess/Actor_21/03-01-03-02-01-01-21.wav,03,01,03,02,01,01,21
942,/content/ravdess/Actor_21/03-01-06-01-01-01-21.wav,03,01,06,01,01,01,21
943,/content/ravdess/Actor_21/03-02-03-02-02-02-21.wav,03,02,03,02,02,02,21
944,/content/ravdess/Actor_21/03-01-05-02-02-01-21.wav,03,01,05,02,02,01,21
945,/content/ravdess/Actor_21/03-01-02-02-01-01-21.wav,03,01,02,02,01,01,21
946,/content/ravdess/Actor_21/03-01-04-01-01-01-21.wav,03,01,04,01,01,01,21
947,/content/ravdess/Actor_21/03-01-03-01-01-01-21.wav,03,01,03,01,01,01,21
948,/content/ravdess/Actor_21/03-01-08-02-02-01-21.wav,03,01,08,02,02,01,21
949,/content/ravdess/Actor_21/03-02-03-02-01-01-21.wav,03,02,03,02,01,01,21
950,/content/ravdess/Actor_21/03-02-01-01-02-02-21.wav,03,02,01,01,02,02,21
951,/content/ravdess/Actor_21/03-02-06-01-02-01-21.wav,03,02,06,01,02,01,21
952,/content/ravdess/Actor_21/03-02-06-01-01-02-21.wav,03,02,06,01,01,02,21
953,/content/ravdess/Actor_21/03-02-06-02-02-01-21.wav,03,02,06,02,02,01,21
954,/content/ravdess/Actor_21/03-01-02-02-02-02-21.wav,03,01,02,02,02,02,21
955,/content/ravdess/Actor_21/03-02-04-01-02-02-21.wav,03,02,04,01,02,02,21
956,/content/ravdess/Actor_21/03-02-01-01-01-02-21.wav,03,02,01,01,01,02,21
957,/content/ravdess/Actor_21/03-02-02-02-01-01-21.wav,03,02,02,02,01,01,21
958,/content/ravdess/Actor_21/03-02-05-02-01-01-21.wav,03,02,05,02,01,01,21
959,/content/ravdess/Actor_21/03-01-03-02-02-01-21.wav,03,01,03,02,02,01,21
960,/content/ravdess/Actor_21/03-01-04-02-01-01-21.wav,03,01,04,02,01,01,21
961,/content/ravdess/Actor_21/03-02-05-01-02-02-21.wav,03,02,05,01,02,02,21
962,/content/ravdess/Actor_21/03-01-07-02-01-01-21.wav,03,01,07,02,01,01,21
963,/content/ravdess/Actor_21/03-02-03-01-02-02-21.wav,03,02,03,01,02,02,21
964,/content/ravdess/Actor_21/03-01-08-02-02-02-21.wav,03,01,08,02,02,02,21
965,/content/ravdess/Actor_21/03-02-02-01-02-01-21.wav,03,02,02,01,02,01,21
966,/content/ravdess/Actor_21/03-01-02-01-01-01-21.wav,03,01,02,01,01,01,21
967,/content/ravdess/Actor_21/03-01-03-01-02-02-21.wav,03,01,03,01,02,02,21
968,/content/ravdess/Actor_21/03-02-06-02-01-01-21.wav,03,02,06,02,01,01,21
969,/content/ravdess/Actor_21/03-01-07-02-01-02-21.wav,03,01,07,02,01,02,21
970,/content/ravdess/Actor_21/03-01-07-02-02-01-21.wav,03,01,07,02,02,01,21
971,/content/ravdess/Actor_21/03-02-03-02-02-01-21.wav,03,02,03,02,02,01,21
972,/content/ravdess/Actor_21/03-02-05-01-02-01-21.wav,03,02,05,01,02,01,21
973,/content/ravdess/Actor_21/03-02-05-01-01-02-21.wav,03,02,05,01,01,02,21
974,/content/ravdess/Actor_21/03-02-02-02-02-02-21.wav,03,02,02,02,02,02,21
975,/content/ravdess/Actor_21/03-01-03-01-02-01-21.wav,03,01,03,01,02,01,21
976,/content/ravdess/Actor_21/03-02-02-02-01-02-21.wav,03,02,02,02,01,02,21
977,/content/ravdess/Actor_21/03-02-05-02-02-02-21.wav,03,02,05,02,02,02,21
978,/content/ravdess/Actor_21/03-02-02-02-02-01-21.wav,03,02,02,02,02,01,21
979,/content/ravdess/Actor_21/03-01-04-02-02-02-21.wav,03,01,04,02,02,02,21
980,/content/ravdess/Actor_21/03-02-02-01-01-01-21.wav,03,02,02,01,01,01,21
981,/content/ravdess/Actor_21/03-02-06-01-02-02-21.wav,03,02,06,01,02,02,21
982,/content/ravdess/Actor_21/03-01-02-01-01-02-21.wav,03,01,02,01,01,02,21
983,/content/ravdess/Actor_21/03-01-02-01-02-02-21.wav,03,01,02,01,02,02,21
984,/content/ravdess/Actor_21/03-01-06-02-01-02-21.wav,03,01,06,02,01,02,21
985,/content/ravdess/Actor_21/03-01-01-01-02-01-21.wav,03,01,01,01,02,01,21
986,/content/ravdess/Actor_21/03-02-02-01-02-02-21.wav,03,02,02,01,02,02,21
987,/content/ravdess/Actor_21/03-02-04-01-01-01-21.wav,03,02,04,01,01,01,21
988,/content/ravdess/Actor_21/03-02-04-01-01-02-21.wav,03,02,04,01,01,02,21
989,/content/ravdess/Actor_21/03-02-04-02-02-02-21.wav,03,02,04,02,02,02,21
990,/content/ravdess/Actor_21/03-02-06-02-01-02-21.wav,03,02,06,02,01,02,21
991,/content/ravdess/Actor_21/03-01-02-01-02-01-21.wav,03,01,02,01,02,01,21
992,/content/ravdess/Actor_21/03-01-08-01-02-02-21.wav,03,01,08,01,02,02,21
993,/content/ravdess/Actor_21/03-01-06-02-02-02-21.wav,03,01,06,02,02,02,21
994,/content/ravdess/Actor_21/03-01-05-01-02-01-21.wav,03,01,05,01,02,01,21
995,/content/ravdess/Actor_21/03-01-08-01-01-01-21.wav,03,01,08,01,01,01,21
996,/content/ravdess/Actor_07/03-01-05-02-02-02-07.wav,03,01,05,02,02,02,07
997,/content/ravdess/Actor_07/03-02-02-01-01-01-07.wav,03,02,02,01,01,01,07
998,/content/ravdess/Actor_07/03-02-05-02-02-01-07.wav,03,02,05,02,02,01,07
999,/content/ravdess/Actor_07/03-01-03-01-02-02-07.wav,03,01,03,01,02,02,07
1000,/content/ravdess/Actor_07/03-01-07-02-01-02-07.wav,03,01,07,02,01,02,07
1001,/content/ravdess/Actor_07/03-02-02-02-01-02-07.wav,03,02,02,02,01,02,07
1002,/content/ravdess/Actor_07/03-02-05-02-01-01-07.wav,03,02,05,02,01,01,07
1003,/content/ravdess/Actor_07/03-01-03-02-02-01-07.wav,03,01,03,02,02,01,07
1004,/content/ravdess/Actor_07/03-01-06-02-02-01-07.wav,03,01,06,02,02,01,07
1005,/content/ravdess/Actor_07/03-02-03-01-02-01-07.wav,03,02,03,01,02,01,07
1006,/content/ravdess/Actor_07/03-01-08-01-01-01-07.wav,03,01,08,01,01,01,07
1007,/content/ravdess/Actor_07/03-01-03-01-01-02-07.wav,03,01,03,01,01,02,07
1008,/content/ravdess/Actor_07/03-02-03-01-01-02-07.wav,03,02,03,01,01,02,07
1009,/content/ravdess/Actor_07/03-01-07-02-01-01-07.wav,03,01,07,02,01,01,07
1010,/content/ravdess/Actor_07/03-02-04-01-02-01-07.wav,03,02,04,01,02,01,07
1011,/content/ravdess/Actor_07/03-01-01-01-02-01-07.wav,03,01,01,01,02,01,07
1012,/content/ravdess/Actor_07/03-01-08-02-02-01-07.wav,03,01,08,02,02,01,07
1013,/content/ravdess/Actor_07/03-01-03-01-01-01-07.wav,03,01,03,01,01,01,07
1014,/content/ravdess/Actor_07/03-01-05-01-01-01-07.wav,03,01,05,01,01,01,07
1015,/content/ravdess/Actor_07/03-01-06-01-01-02-07.wav,03,01,06,01,01,02,07
1016,/content/ravdess/Actor_07/03-02-04-02-02-02-07.wav,03,02,04,02,02,02,07
1017,/content/ravdess/Actor_07/03-01-03-01-02-01-07.wav,03,01,03,01,02,01,07
1018,/content/ravdess/Actor_07/03-02-01-01-02-02-07.wav,03,02,01,01,02,02,07
1019,/content/ravdess/Actor_07/03-02-06-01-02-02-07.wav,03,02,06,01,02,02,07
1020,/content/ravdess/Actor_07/03-01-07-02-02-01-07.wav,03,01,07,02,02,01,07
1021,/content/ravdess/Actor_07/03-02-06-02-02-02-07.wav,03,02,06,02,02,02,07
1022,/content/ravdess/Actor_07/03-01-04-01-01-02-07.wav,03,01,04,01,01,02,07
1023,/content/ravdess/Actor_07/03-01-02-02-02-02-07.wav,03,01,02,02,02,02,07
1024,/content/ravdess/Actor_07/03-01-06-02-01-01-07.wav,03,01,06,02,01,01,07
1025,/content/ravdess/Actor_07/03-01-03-02-01-02-07.wav,03,01,03,02,01,02,07
1026,/content/ravdess/Actor_07/03-01-08-01-02-01-07.wav,03,01,08,01,02,01,07
1027,/content/ravdess/Actor_07/03-01-04-01-01-01-07.wav,03,01,04,01,01,01,07
1028,/content/ravdess/Actor_07/03-01-02-01-02-01-07.wav,03,01,02,01,02,01,07
1029,/content/ravdess/Actor_07/03-01-02-02-02-01-07.wav,03,01,02,02,02,01,07
1030,/content/ravdess/Actor_07/03-01-08-02-02-02-07.wav,03,01,08,02,02,02,07
1031,/content/ravdess/Actor_07/03-01-05-02-02-01-07.wav,03,01,05,02,02,01,07
1032,/content/ravdess/Actor_07/03-02-02-02-02-01-07.wav,03,02,02,02,02,01,07
1033,/content/ravdess/Actor_07/03-01-02-01-01-01-07.wav,03,01,02,01,01,01,07
1034,/content/ravdess/Actor_07/03-01-01-01-01-01-07.wav,03,01,01,01,01,01,07
1035,/content/ravdess/Actor_07/03-02-05-02-02-02-07.wav,03,02,05,02,02,02,07
1036,/content/ravdess/Actor_07/03-02-03-01-01-01-07.wav,03,02,03,01,01,01,07
1037,/content/ravdess/Actor_07/03-01-07-01-02-01-07.wav,03,01,07,01,02,01,07
1038,/content/ravdess/Actor_07/03-02-02-02-01-01-07.wav,03,02,02,02,01,01,07
1039,/content/ravdess/Actor_07/03-01-07-01-01-02-07.wav,03,01,07,01,01,02,07
1040,/content/ravdess/Actor_07/03-02-03-02-02-01-07.wav,03,02,03,02,02,01,07
1041,/content/ravdess/Actor_07/03-02-01-01-01-02-07.wav,03,02,01,01,01,02,07
1042,/content/ravdess/Actor_07/03-01-06-02-01-02-07.wav,03,01,06,02,01,02,07
1043,/content/ravdess/Actor_07/03-02-04-01-02-02-07.wav,03,02,04,01,02,02,07
1044,/content/ravdess/Actor_07/03-02-06-01-01-01-07.wav,03,02,06,01,01,01,07
1045,/content/ravdess/Actor_07/03-02-01-01-01-01-07.wav,03,02,01,01,01,01,07
1046,/content/ravdess/Actor_07/03-01-03-02-01-01-07.wav,03,01,03,02,01,01,07
1047,/content/ravdess/Actor_07/03-02-03-02-01-02-07.wav,03,02,03,02,01,02,07
1048,/content/ravdess/Actor_07/03-02-05-01-02-02-07.wav,03,02,05,01,02,02,07
1049,/content/ravdess/Actor_07/03-02-03-01-02-02-07.wav,03,02,03,01,02,02,07
1050,/content/ravdess/Actor_07/03-01-04-01-02-02-07.wav,03,01,04,01,02,02,07
1051,/content/ravdess/Actor_07/03-02-06-02-02-01-07.wav,03,02,06,02,02,01,07
1052,/content/ravdess/Actor_07/03-02-05-01-02-01-07.wav,03,02,05,01,02,01,07
1053,/content/ravdess/Actor_07/03-01-05-01-02-01-07.wav,03,01,05,01,02,01,07
1054,/content/ravdess/Actor_07/03-02-06-01-01-02-07.wav,03,02,06,01,01,02,07
1055,/content/ravdess/Actor_07/03-01-01-01-01-02-07.wav,03,01,01,01,01,02,07
1056,/content/ravdess/Actor_07/03-01-05-01-01-02-07.wav,03,01,05,01,01,02,07
1057,/content/ravdess/Actor_07/03-01-04-02-01-02-07.wav,03,01,04,02,01,02,07
1058,/content/ravdess/Actor_07/03-02-04-01-01-01-07.wav,03,02,04,01,01,01,07
1059,/content/ravdess/Actor_07/03-02-05-01-01-02-07.wav,03,02,05,01,01,02,07
1060,/content/ravdess/Actor_07/03-02-06-01-02-01-07.wav,03,02,06,01,02,01,07
1061,/content/ravdess/Actor_07/03-01-04-02-02-02-07.wav,03,01,04,02,02,02,07
1062,/content/ravdess/Actor_07/03-01-01-01-02-02-07.wav,03,01,01,01,02,02,07
1063,/content/ravdess/Actor_07/03-02-06-02-01-02-07.wav,03,02,06,02,01,02,07
1064,/content/ravdess/Actor_07/03-02-02-02-02-02-07.wav,03,02,02,02,02,02,07
1065,/content/ravdess/Actor_07/03-01-07-01-01-01-07.wav,03,01,07,01,01,01,07
1066,/content/ravdess/Actor_07/03-02-04-01-01-02-07.wav,03,02,04,01,01,02,07
1067,/content/ravdess/Actor_07/03-01-02-01-01-02-07.wav,03,01,02,01,01,02,07
1068,/content/ravdess/Actor_07/03-02-02-01-01-02-07.wav,03,02,02,01,01,02,07
1069,/content/ravdess/Actor_07/03-01-04-01-02-01-07.wav,03,01,04,01,02,01,07
1070,/content/ravdess/Actor_07/03-01-08-01-02-02-07.wav,03,01,08,01,02,02,07
1071,/content/ravdess/Actor_07/03-01-06-01-02-02-07.wav,03,01,06,01,02,02,07
1072,/content/ravdess/Actor_07/03-01-07-02-02-02-07.wav,03,01,07,02,02,02,07
1073,/content/ravdess/Actor_07/03-01-05-02-01-02-07.wav,03,01,05,02,01,02,07
1074,/content/ravdess/Actor_07/03-02-05-02-01-02-07.wav,03,02,05,02,01,02,07
1075,/content/ravdess/Actor_07/03-02-04-02-01-02-07.wav,03,02,04,02,01,02,07
1076,/content/ravdess/Actor_07/03-02-02-01-02-01-07.wav,03,02,02,01,02,01,07
1077,/content/ravdess/Actor_07/03-01-04-02-01-01-07.wav,03,01,04,02,01,01,07
1078,/content/ravdess/Actor_07/03-01-08-02-01-01-07.wav,03,01,08,02,01,01,07
1079,/content/ravdess/Actor_07/03-01-08-01-01-02-07.wav,03,01,08,01,01,02,07
1080,/content/ravdess/Actor_07/03-02-04-02-02-01-07.wav,03,02,04,02,02,01,07
1081,/content/ravdess/Actor_07/03-02-04-02-01-01-07.wav,03,02,04,02,01,01,07
1082,/content/ravdess/Actor_07/03-02-05-01-01-01-07.wav,03,02,05,01,01,01,07
1083,/content/ravdess/Actor_07/03-01-06-01-01-01-07.wav,03,01,06,01,01,01,07
1084,/content/ravdess/Actor_07/03-01-02-01-02-02-07.wav,03,01,02,01,02,02,07
1085,/content/ravdess/Actor_07/03-01-07-01-02-02-07.wav,03,01,07,01,02,02,07
1086,/content/ravdess/Actor_07/03-02-06-02-01-01-07.wav,03,02,06,02,01,01,07
1087,/content/ravdess/Actor_07/03-01-06-01-02-01-07.wav,03,01,06,01,02,01,07
1088,/content/ravdess/Actor_07/03-01-02-02-01-02-07.wav,03,01,02,02,01,02,07
1089,/content/ravdess/Actor_07/03-01-04-02-02-01-07.wav,03,01,04,02,02,01,07
1090,/content/ravdess/Actor_07/03-01-03-02-02-02-07.wav,03,01,03,02,02,02,07
1091,/content/ravdess/Actor_07/03-02-02-01-02-02-07.wav,03,02,02,01,02,02,07
1092,/content/ravdess/Actor_07/03-01-05-02-01-01-07.wav,03,01,05,02,01,01,07
1093,/content/ravdess/Actor_07/03-02-03-02-02-02-07.wav,03,02,03,02,02,02,07
1094,/content/ravdess/Actor_07/03-01-06-02-02-02-07.wav,03,01,06,02,02,02,07
1095,/content/ravdess/Actor_07/03-02-03-02-01-01-07.wav,03,02,03,02,01,01,07
1096,/content/ravdess/Actor_07/03-01-08-02-01-02-07.wav,03,01,08,02,01,02,07
1097,/content/ravdess/Actor_07/03-02-01-01-02-01-07.wav,03,02,01,01,02,01,07
1098,/content/ravdess/Actor_07/03-01-05-01-02-02-07.wav,03,01,05,01,02,02,07
1099,/content/ravdess/Actor_07/03-01-02-02-01-01-07.wav,03,01,02,02,01,01,07
1100,/content/ravdess/Actor_16/03-01-05-01-01-02-16.wav,03,01,05,01,01,02,16
1101,/content/ravdess/Actor_16/03-01-02-01-02-01-16.wav,03,01,02,01,02,01,16
1102,/content/ravdess/Actor_16/03-01-01-01-01-01-16.wav,03,01,01,01,01,01,16
1103,/content/ravdess/Actor_16/03-01-06-01-01-02-16.wav,03,01,06,01,01,02,16
1104,/content/ravdess/Actor_16/03-02-06-02-02-02-16.wav,03,02,06,02,02,02,16
1105,/content/ravdess/Actor_16/03-01-07-02-02-02-16.wav,03,01,07,02,02,02,16
1106,/content/ravdess/Actor_16/03-01-08-02-01-02-16.wav,03,01,08,02,01,02,16
1107,/content/ravdess/Actor_16/03-02-05-01-01-02-16.wav,03,02,05,01,01,02,16
1108,/content/ravdess/Actor_16/03-02-01-01-01-01-16.wav,03,02,01,01,01,01,16
1109,/content/ravdess/Actor_16/03-01-08-01-02-01-16.wav,03,01,08,01,02,01,16
1110,/content/ravdess/Actor_16/03-02-05-01-01-01-16.wav,03,02,05,01,01,01,16
1111,/content/ravdess/Actor_16/03-02-05-02-01-01-16.wav,03,02,05,02,01,01,16
1112,/content/ravdess/Actor_16/03-01-07-01-02-01-16.wav,03,01,07,01,02,01,16
1113,/content/ravdess/Actor_16/03-02-02-01-02-02-16.wav,03,02,02,01,02,02,16
1114,/content/ravdess/Actor_16/03-01-04-02-02-02-16.wav,03,01,04,02,02,02,16
1115,/content/ravdess/Actor_16/03-02-06-02-01-02-16.wav,03,02,06,02,01,02,16
1116,/content/ravdess/Actor_16/03-01-05-01-02-01-16.wav,03,01,05,01,02,01,16
1117,/content/ravdess/Actor_16/03-01-03-02-02-01-16.wav,03,01,03,02,02,01,16
1118,/content/ravdess/Actor_16/03-01-02-02-01-01-16.wav,03,01,02,02,01,01,16
1119,/content/ravdess/Actor_16/03-01-03-01-01-02-16.wav,03,01,03,01,01,02,16
1120,/content/ravdess/Actor_16/03-01-06-01-02-01-16.wav,03,01,06,01,02,01,16
1121,/content/ravdess/Actor_16/03-01-05-02-01-02-16.wav,03,01,05,02,01,02,16
1122,/content/ravdess/Actor_16/03-01-03-01-01-01-16.wav,03,01,03,01,01,01,16
1123,/content/ravdess/Actor_16/03-02-03-02-01-02-16.wav,03,02,03,02,01,02,16
1124,/content/ravdess/Actor_16/03-01-06-02-01-02-16.wav,03,01,06,02,01,02,16
1125,/content/ravdess/Actor_16/03-02-06-01-01-01-16.wav,03,02,06,01,01,01,16
1126,/content/ravdess/Actor_16/03-02-06-01-01-02-16.wav,03,02,06,01,01,02,16
1127,/content/ravdess/Actor_16/03-02-04-01-02-02-16.wav,03,02,04,01,02,02,16
1128,/content/ravdess/Actor_16/03-01-03-01-02-02-16.wav,03,01,03,01,02,02,16
1129,/content/ravdess/Actor_16/03-02-01-01-01-02-16.wav,03,02,01,01,01,02,16
1130,/content/ravdess/Actor_16/03-01-03-02-01-01-16.wav,03,01,03,02,01,01,16
1131,/content/ravdess/Actor_16/03-01-07-01-02-02-16.wav,03,01,07,01,02,02,16
1132,/content/ravdess/Actor_16/03-02-03-01-02-01-16.wav,03,02,03,01,02,01,16
1133,/content/ravdess/Actor_16/03-02-05-01-02-01-16.wav,03,02,05,01,02,01,16
1134,/content/ravdess/Actor_16/03-01-06-01-02-02-16.wav,03,01,06,01,02,02,16
1135,/content/ravdess/Actor_16/03-02-02-01-01-02-16.wav,03,02,02,01,01,02,16
1136,/content/ravdess/Actor_16/03-01-06-02-02-02-16.wav,03,01,06,02,02,02,16
1137,/content/ravdess/Actor_16/03-02-02-01-01-01-16.wav,03,02,02,01,01,01,16
1138,/content/ravdess/Actor_16/03-02-04-01-01-02-16.wav,03,02,04,01,01,02,16
1139,/content/ravdess/Actor_16/03-01-08-01-02-02-16.wav,03,01,08,01,02,02,16
1140,/content/ravdess/Actor_16/03-02-02-01-02-01-16.wav,03,02,02,01,02,01,16
1141,/content/ravdess/Actor_16/03-01-08-01-01-01-16.wav,03,01,08,01,01,01,16
1142,/content/ravdess/Actor_16/03-01-02-01-01-02-16.wav,03,01,02,01,01,02,16
1143,/content/ravdess/Actor_16/03-01-05-02-02-02-16.wav,03,01,05,02,02,02,16
1144,/content/ravdess/Actor_16/03-02-05-02-02-02-16.wav,03,02,05,02,02,02,16
1145,/content/ravdess/Actor_16/03-01-02-02-01-02-16.wav,03,01,02,02,01,02,16
1146,/content/ravdess/Actor_16/03-01-06-02-02-01-16.wav,03,01,06,02,02,01,16
1147,/content/ravdess/Actor_16/03-02-04-02-01-01-16.wav,03,02,04,02,01,01,16
1148,/content/ravdess/Actor_16/03-01-05-02-02-01-16.wav,03,01,05,02,02,01,16
1149,/content/ravdess/Actor_16/03-01-06-02-01-01-16.wav,03,01,06,02,01,01,16
1150,/content/ravdess/Actor_16/03-02-06-01-02-02-16.wav,03,02,06,01,02,02,16
1151,/content/ravdess/Actor_16/03-01-02-01-02-02-16.wav,03,01,02,01,02,02,16
1152,/content/ravdess/Actor_16/03-01-05-02-01-01-16.wav,03,01,05,02,01,01,16
1153,/content/ravdess/Actor_16/03-01-01-01-02-01-16.wav,03,01,01,01,02,01,16
1154,/content/ravdess/Actor_16/03-02-02-02-01-01-16.wav,03,02,02,02,01,01,16
1155,/content/ravdess/Actor_16/03-01-02-02-02-02-16.wav,03,01,02,02,02,02,16
1156,/content/ravdess/Actor_16/03-02-01-01-02-01-16.wav,03,02,01,01,02,01,16
1157,/content/ravdess/Actor_16/03-01-02-01-01-01-16.wav,03,01,02,01,01,01,16
1158,/content/ravdess/Actor_16/03-02-04-02-02-02-16.wav,03,02,04,02,02,02,16
1159,/content/ravdess/Actor_16/03-02-04-01-02-01-16.wav,03,02,04,01,02,01,16
1160,/content/ravdess/Actor_16/03-01-03-02-01-02-16.wav,03,01,03,02,01,02,16
1161,/content/ravdess/Actor_16/03-02-05-02-01-02-16.wav,03,02,05,02,01,02,16
1162,/content/ravdess/Actor_16/03-02-04-02-02-01-16.wav,03,02,04,02,02,01,16
1163,/content/ravdess/Actor_16/03-02-01-01-02-02-16.wav,03,02,01,01,02,02,16
1164,/content/ravdess/Actor_16/03-01-08-01-01-02-16.wav,03,01,08,01,01,02,16
1165,/content/ravdess/Actor_16/03-02-03-02-02-01-16.wav,03,02,03,02,02,01,16
1166,/content/ravdess/Actor_16/03-02-03-02-02-02-16.wav,03,02,03,02,02,02,16
1167,/content/ravdess/Actor_16/03-01-08-02-02-02-16.wav,03,01,08,02,02,02,16
1168,/content/ravdess/Actor_16/03-01-08-02-01-01-16.wav,03,01,08,02,01,01,16
1169,/content/ravdess/Actor_16/03-02-03-01-01-02-16.wav,03,02,03,01,01,02,16
1170,/content/ravdess/Actor_16/03-01-01-01-02-02-16.wav,03,01,01,01,02,02,16
1171,/content/ravdess/Actor_16/03-01-03-01-02-01-16.wav,03,01,03,01,02,01,16
1172,/content/ravdess/Actor_16/03-01-08-02-02-01-16.wav,03,01,08,02,02,01,16
1173,/content/ravdess/Actor_16/03-01-07-01-01-02-16.wav,03,01,07,01,01,02,16
1174,/content/ravdess/Actor_16/03-01-07-02-01-02-16.wav,03,01,07,02,01,02,16
1175,/content/ravdess/Actor_16/03-02-05-02-02-01-16.wav,03,02,05,02,02,01,16
1176,/content/ravdess/Actor_16/03-01-07-02-01-01-16.wav,03,01,07,02,01,01,16
1177,/content/ravdess/Actor_16/03-02-03-01-02-02-16.wav,03,02,03,01,02,02,16
1178,/content/ravdess/Actor_16/03-02-05-01-02-02-16.wav,03,02,05,01,02,02,16
1179,/content/ravdess/Actor_16/03-01-03-02-02-02-16.wav,03,01,03,02,02,02,16
1180,/content/ravdess/Actor_16/03-02-04-01-01-01-16.wav,03,02,04,01,01,01,16
1181,/content/ravdess/Actor_16/03-01-04-01-02-02-16.wav,03,01,04,01,02,02,16
1182,/content/ravdess/Actor_16/03-02-06-01-02-01-16.wav,03,02,06,01,02,01,16
1183,/content/ravdess/Actor_16/03-01-04-01-02-01-16.wav,03,01,04,01,02,01,16
1184,/content/ravdess/Actor_16/03-01-07-02-02-01-16.wav,03,01,07,02,02,01,16
1185,/content/ravdess/Actor_16/03-01-07-01-01-01-16.wav,03,01,07,01,01,01,16
1186,/content/ravdess/Actor_16/03-02-06-02-02-01-16.wav,03,02,06,02,02,01,16
1187,/content/ravdess/Actor_16/03-01-02-02-02-01-16.wav,03,01,02,02,02,01,16
1188,/content/ravdess/Actor_16/03-02-03-02-01-01-16.wav,03,02,03,02,01,01,16
1189,/content/ravdess/Actor_16/03-02-02-02-02-02-16.wav,03,02,02,02,02,02,16
1190,/content/ravdess/Actor_16/03-01-05-01-01-01-16.wav,03,01,05,01,01,01,16
1191,/content/ravdess/Actor_16/03-02-02-02-01-02-16.wav,03,02,02,02,01,02,16
1192,/content/ravdess/Actor_16/03-02-02-02-02-01-16.wav,03,02,02,02,02,01,16
