,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0,/content/ravdess/Actor_01/03-01-05-01-01-02-01.wav,0 days 00:00:00,0 days 00:00:03.937270833,33.16508,0.1677483,28.94012,31.801796,39.033638,10.093517,292.06012,177.84074,53.547832,32.755985,0.3476647,1.2642013,0.0060001444,0.101517946,0.76158494,0.7555848,9.035008,4.353672,8.898016,4.106595,0.1823036,1.4570341,8.420963,1.6781964,3.4369082,3.7296789,4.850444,2.8524704,-1.1282917,-14.727367,0.04253144,1.1727635,1.1570892,0.6481249,3.565553,0.9952167,6.6704025,1.9438095,18.566645,0.4082607,606.6303,0.5036426,1118.2103,0.33014455,-138.07724,-0.6458799,1666.6136,0.20609559,734.22833,0.4917762,-131.96227,-0.6560116,2733.2402,0.14089374,640.44696,0.54349434,-132.7982,-0.64435726,-9.659999,-0.8683154,17.259491,0.47380343,0.0942146,0.33635467,-0.014657787,-0.80897444,0.42608735,0.672525,19.016556,0.7057529,5.9894366,2.214207,10.646285,1.8327861,-8.005267,-2.9545386,0.65200984,7.597135,0.084691,0.011327809,0.04116818,2.2959185,1.2919897,0.276,0.22887552,0.33571428,0.41513705,-35.991417
0,/content/ravdess/Actor_01/03-01-08-01-02-02-01.wav,0 days 00:00:00,0 days 00:00:03.269916667,29.031391,0.0837015,27.024324,28.751389,30.9536,3.9292755,147.68196,204.8844,16.830448,19.995373,0.16696543,1.4326434,0.001731901,0.006847086,0.38151497,0.37978306,5.4365377,3.3972878,4.5986476,3.3244598,0.06886555,1.4953932,9.607729,1.8344826,5.1486006,1.7970068,5.3969626,2.4705727,-0.18849845,-66.65145,0.040835414,0.98424166,1.7441235,0.78451025,3.4366515,1.0572712,0.7026632,7.6186833,20.074457,0.39008057,504.7584,0.58131266,1174.479,0.23956452,-143.44637,-0.6053069,1444.2562,0.2563939,773.8333,0.34559098,-141.54549,-0.5990231,2512.8894,0.12731013,651.74744,0.3834377,-143.67351,-0.56884986,-12.1017275,-0.66797405,19.815954,0.4430406,0.09864276,0.2937493,-0.015267845,-1.0464826,0.19159044,0.49679998,28.119366,0.51123095,5.1290045,2.249696,16.192493,0.91903627,-6.905122,-2.7591128,0.31382045,6.9947653,0.08793772,0.013273413,0.014054379,2.1538463,1.2500001,0.24499999,0.14908051,0.53,0.46545675,-43.259666
0,/content/ravdess/Actor_01/03-01-08-02-02-02-01.wav,0 days 00:00:00,0 days 00:00:03.269937500,33.98586,0.16419436,32.617893,35.35442,37.479263,4.86137,220.40186,150.30643,-29.914755,59.054955,0.31415126,1.391929,0.002986696,0.019142088,0.74630016,0.7433135,11.849721,5.5675035,9.10978,6.142202,0.18766709,1.5215191,10.375801,1.3997549,3.3745162,2.6098595,4.8657346,2.969301,1.6934073,8.907308,0.06373667,1.86892,1.4987011,0.7830778,4.6711836,0.9043582,7.053733,1.0225161,19.852367,0.4116463,599.69934,0.5457791,1128.1538,0.25132138,-160.1199,-0.47304726,1583.2545,0.2499785,912.49225,0.33317688,-137.59091,-0.63080454,2579.8982,0.13679142,715.18335,0.365526,-139.56876,-0.60267645,-9.592255,-0.49802738,19.758284,0.43387672,0.113710575,0.34317055,-0.012208841,-0.91824996,0.48001015,0.47071752,24.204628,0.4629552,0.94607955,11.105028,5.9262266,3.753594,-7.7437577,-2.6717088,-2.3097708,10.495468,0.057020873,0.01136548,0.043703496,2.4615386,0.93750006,0.35333332,0.23271345,0.5175,0.46788752,-35.792072
0,/content/ravdess/Actor_01/03-01-04-01-02-01-01.wav,0 days 00:00:00,0 days 00:00:03.503499999,24.26503,0.06349487,23.118805,24.031635,25.64519,2.5263844,217.3083,195.54997,19.37444,9.203439,0.09592465,1.3601466,0.0014550183,0.0061878194,0.21594615,0.21449113,2.073197,1.1087643,1.8971363,1.030288,0.02517424,1.3935801,11.937082,1.6020886,3.2265978,3.0460854,9.014629,1.3869609,1.9276057,5.55228,0.017601399,0.8106057,1.4729725,0.8151855,3.6746452,0.8322992,4.331837,0.81004965,22.134087,0.3331377,530.1072,0.54513955,1139.6144,0.2712344,-139.71175,-0.6317469,1500.6847,0.2531925,854.07434,0.32495654,-141.11458,-0.6031642,2495.2834,0.12865299,700.1606,0.27023238,-143.22044,-0.57246876,-12.362691,-0.5647232,20.191061,0.3933573,0.07741699,0.27166858,-0.011387027,-0.93308955,0.06420835,0.48379228,32.071663,0.4530377,2.0495975,6.2194786,21.213911,0.48978102,-1.9999359,-7.856945,-0.3648625,7.791432,0.0944548,0.015823463,0.008804993,2.0057306,1.1627908,0.26749998,0.14788087,0.45599997,0.4873438,-50.379784
0,/content/ravdess/Actor_01/03-02-05-01-02-02-01.wav,0 days 00:00:00,0 days 00:00:04.738083333,31.63718,0.11738793,30.422323,32.09288,34.484173,4.0618496,132.15797,112.585396,73.90838,86.219284,0.6819034,1.0927651,0.011807454,0.46657747,1.4356234,1.423816,10.788658,6.165003,9.125061,5.649732,0.26647508,1.2499882,12.057677,1.4434446,3.1724536,3.6629806,9.069355,1.398947,-2.140939,-8.485062,0.03972192,2.3131206,0.93676555,0.8601169,6.997279,0.6426213,2.2169073,4.1262016,12.794624,0.6506415,611.4059,0.49179977,1133.776,0.21397774,-115.80338,-0.82257587,1678.9789,0.23926714,668.3883,0.43468782,-105.56389,-0.884239,2680.858,0.15006992,667.52783,0.49717087,-106.47064,-0.8679927,-8.023416,-0.8594302,14.980507,0.43752426,0.107215405,0.33870244,-0.017139463,-0.6897249,0.50124854,0.65275896,24.405403,0.5000548,-0.14204444,-80.98384,12.129448,1.3164885,-9.8044615,-2.2629163,-0.0978394,7.695416,0.060256597,0.01162137,0.034051534,1.6949153,1.0706638,0.45999998,0.55038166,0.45,0.43464926,-29.511335
0,/content/ravdess/Actor_01/03-02-01-01-02-01-01.wav,0 days 00:00:00,0 days 00:00:04.170833333,32.576813,0.13328752,31.015862,32.041378,33.40075,2.3848877,32.623627,21.509153,43.10403,0.0,0.315002,1.1383288,0.002294275,0.12371972,0.6743069,0.6720126,5.0204473,3.2203085,4.1703143,2.9340672,0.0897868,1.257306,14.235539,1.3196417,3.7995157,2.5638788,9.229687,1.1281692,0.71325123,16.890415,0.012597041,1.2097796,0.87287176,1.0472703,8.361979,0.4369311,0.32592735,20.903557,17.648727,0.499724,473.17688,0.5413729,1118.1511,0.23457024,-114.06246,-0.84347856,1419.5575,0.21318252,813.31793,0.32433608,-111.20323,-0.8218457,2483.8135,0.13584042,665.1413,0.54827785,-113.72828,-0.7797121,-10.917494,-0.64345115,18.456612,0.45258674,0.10656275,0.34342822,-0.013603971,-0.7238971,0.1746629,0.59393424,28.028788,0.5393579,3.10488,3.7078657,14.078988,0.7462828,-2.4829051,-6.192609,-1.1431183,8.986432,0.09729435,0.015891844,0.0154219875,1.923077,1.216545,0.38599998,0.32970285,0.412,0.4517256,-37.828857
0,/content/ravdess/Actor_01/03-02-02-01-01-02-01.wav,0 days 00:00:00,0 days 00:00:04.404416667,32.667942,0.06551868,31.263319,32.09743,35.721237,4.457918,14.95698,5.565262,10.083265,5.5650864,0.32366326,1.0861375,0.0020109494,0.20289874,0.67961717,0.6776062,3.9993515,2.0912986,5.095785,2.6331556,0.07928466,1.2111276,15.653475,1.1390905,3.8285434,2.296416,8.060393,1.5330153,2.2005048,5.0943713,0.009865385,1.3927633,0.7059006,1.0037496,9.788429,0.3162972,-1.3890495,-4.030602,17.246204,0.29307443,488.46613,0.45927384,1078.2151,0.19385733,-103.75905,-0.9276903,1458.4921,0.20421629,754.3647,0.23002076,-104.62974,-0.8792809,2492.035,0.09263825,664.5948,0.5663666,-108.304375,-0.815812,-12.432776,-0.43274403,20.739058,0.28270438,0.09953511,0.22045636,-0.011365387,-0.8643118,0.14949848,0.57572424,29.861443,0.34512424,3.3560612,3.2609825,12.0560875,1.2058556,1.3830135,9.325689,-0.15156153,7.964093,0.09817846,0.015591884,0.005733417,1.8223236,0.46082953,1.12,0.52,0.68333334,0.45050588,-37.14046
0,/content/ravdess/Actor_01/03-01-07-01-01-01-01.wav,0 days 00:00:00,0 days 00:00:03.870520833,30.351288,0.26794055,24.967428,27.436964,35.272305,10.304876,40.73381,174.21506,82.303505,15.530804,0.12358654,1.0284754,0.007125518,0.0624056,0.2619332,0.25480768,2.8231485,1.8139125,1.9145349,1.2703918,0.040776502,1.2655237,12.216075,1.5043724,3.7013927,3.9453948,5.0270934,2.7531908,3.0706017,4.3528194,0.037357163,1.4458253,1.2103009,0.6604408,3.702182,1.305817,5.7574677,1.0806627,24.0109,0.47742817,508.82608,0.4898465,1201.9832,0.43764958,-141.14494,-0.62136596,1462.9696,0.2092993,800.797,0.3149264,-140.0401,-0.586039,2517.0557,0.10867488,726.5619,0.47086,-141.45723,-0.5608549,-14.054801,-0.8171819,22.142864,0.5405778,0.09182653,0.43302283,-0.012220219,-1.1974068,0.10062989,0.41840446,27.229673,0.69762874,11.315698,1.1771826,10.05738,1.7695476,3.7599413,4.7274904,-0.52455115,10.065223,0.08281855,0.011652805,0.011899373,2.5906737,1.8372704,0.17285715,0.14359808,0.34857142,0.45542532,-47.081436
0,/content/ravdess/Actor_01/03-01-07-02-02-02-01.wav,0 days 00:00:00,0 days 00:00:04.371020833,33.348736,0.24092579,29.005283,34.03662,39.35243,10.347145,103.96341,85.136,144.2698,82.484474,0.34593722,1.20072,0.005807935,0.15762283,0.6421342,0.63632625,8.197987,5.576405,8.67104,4.5789056,0.18642843,1.44587,11.878792,1.3791564,3.6790824,3.015609,-0.07720167,-182.64851,-0.18058072,-88.1746,0.08787866,1.6229546,1.1911234,0.63023055,4.657914,1.1243064,5.209307,1.6036733,20.67665,0.45298746,722.2529,0.47698963,1049.7815,0.33045697,-135.95914,-0.6638578,1754.9064,0.23041862,889.46484,0.5077001,-126.30615,-0.7077122,2754.151,0.14655155,630.4573,0.4708503,-127.85355,-0.68368477,-12.1133375,-0.6729379,20.905863,0.41630644,0.11793153,0.31634563,-0.013990951,-1.1144258,0.43655106,0.6212794,23.142433,0.6358768,5.2074733,2.5330346,4.322703,3.7082636,-9.222377,-2.1263516,-0.5319578,9.991721,0.0662199,0.009858942,0.01932514,1.8348624,0.46403712,0.875,0.24499999,0.83666664,0.3209707,-34.214344
0,/content/ravdess/Actor_01/03-02-02-01-01-01-01.wav,0 days 00:00:00,0 days 00:00:04.371041667,32.771713,0.06908894,31.153702,31.918121,35.85254,4.6988373,16.38294,9.594114,13.963112,9.305618,0.29214323,1.0484447,0.0035480577,0.19781876,0.6129559,0.60940784,4.2367616,1.667542,3.8465548,1.8092303,0.06874543,1.1626205,16.85341,1.0703083,4.0959044,2.209715,8.426805,1.4600334,2.900564,3.954107,0.010533566,1.4076531,0.74860966,0.9480487,9.837569,0.3364884,-0.51717114,-11.856528,17.51089,0.37307712,492.05722,0.48278293,1084.466,0.17159046,-102.12675,-0.9356545,1467.5531,0.20817186,783.51935,0.37532333,-104.68546,-0.86301994,2501.618,0.11852298,625.617,0.39179793,-107.53957,-0.8148586,-13.673356,-0.4317671,21.766325,0.33764765,0.09293365,0.2573261,-0.012893284,-0.77823395,0.12779973,0.53359497,30.518852,0.3907898,4.8211126,2.3228695,12.357905,1.1713605,2.9909308,4.839439,-0.32148933,7.685709,0.08098851,0.012147091,0.0043577054,1.8348624,0.46403712,1.13,0.55,0.6666666,0.4443222,-38.14237
0,/content/ravdess/Actor_01/03-02-03-02-02-02-01.wav,0 days 00:00:00,0 days 00:00:04.938270833,32.825665,0.08379561,31.454018,32.46205,35.99597,4.541954,166.46848,250.33269,18.338272,14.036156,0.6427262,1.0191371,0.010302047,0.52628714,1.3444684,1.3341663,9.754014,5.5504537,6.644688,5.2429037,0.23438354,1.2331704,14.567334,1.0623467,1.174555,10.558594,5.2411194,1.914503,-0.30976233,-53.363155,0.02625333,3.6880152,0.8387158,1.0819383,8.7575245,0.46571413,3.2412462,3.1466143,16.051119,0.420819,605.4072,0.50485545,1137.1191,0.24575518,-108.01437,-0.8962265,1641.5238,0.23093721,821.7254,0.49280354,-95.87368,-0.9676526,2616.865,0.14015092,690.47626,0.39037815,-97.546936,-0.93565375,-10.095615,-0.59731454,17.953564,0.37767467,0.11265389,0.23774569,-0.014970206,-0.71933085,0.40528816,0.70196664,24.820581,0.40711668,-0.7572951,-13.501955,6.687703,1.7603571,-4.2912993,-4.686648,-0.25093764,8.658063,0.079122566,0.012154233,0.0223328,1.4227642,0.41067764,1.355,0.615,0.7033333,0.37747702,-30.477789
0,/content/ravdess/Actor_01/03-02-03-01-02-02-01.wav,0 days 00:00:00,0 days 00:00:04.504499999,32.366123,0.06458724,31.036133,31.88202,34.56628,3.5301476,27.490236,19.563625,12.921209,7.641589,0.44484413,1.1204513,0.0067532687,0.27067629,0.95611346,0.9493602,7.8686004,3.5567765,5.709819,4.3092,0.1342458,1.3713292,15.140408,1.1052276,1.7638512,6.285073,5.1819572,1.7469959,2.0394306,7.682297,0.012786608,1.2699972,0.8792817,0.97335577,8.5968,0.49737626,2.7016916,3.7902918,16.272089,0.41564456,452.60062,0.4652389,1119.0452,0.22358607,-105.515495,-0.92619187,1396.0178,0.19422105,883.5641,0.3616545,-101.66742,-0.9174152,2404.5286,0.1093743,590.83704,0.41368175,-104.01336,-0.87420624,-11.458366,-0.5223644,19.49835,0.31246844,0.10954085,0.27499107,-0.014685469,-0.6489107,0.25106847,0.75376934,27.369095,0.42228815,1.0076442,10.863517,6.5990553,1.6909918,-2.688368,-7.055216,-0.13802978,8.550686,0.07709805,0.015007752,0.0067726364,1.5590202,0.45045045,1.165,0.445,0.6866666,0.40069383,-33.682293
0,/content/ravdess/Actor_01/03-02-05-01-02-01-01.wav,0 days 00:00:00,0 days 00:00:04.604604167,32.007942,0.09022726,30.447144,31.885565,34.851078,4.4039345,152.57918,161.27017,24.84993,13.541251,0.69582635,1.1323854,0.019405771,0.41986105,1.4939675,1.4745618,13.602366,6.626687,9.502167,6.330019,0.29793176,1.2015322,11.063456,1.3712595,1.6479269,6.82304,8.72744,1.5425363,-1.9508333,-8.417608,0.025670405,2.0596557,1.0784208,0.78344506,6.1058173,0.68511057,1.0603459,8.088498,10.433213,0.5658096,761.1585,0.40226308,1089.7322,0.22337338,-118.838394,-0.7914976,1867.1844,0.1979881,641.55304,0.6901695,-108.61418,-0.84832126,2866.6401,0.1382076,723.65094,0.38642094,-108.104416,-0.85627353,-7.2844887,-0.85935044,13.850031,0.47140998,0.0963668,0.34547058,-0.015019411,-0.78394175,0.5722509,0.56181014,21.90123,0.53604174,-0.56085676,-20.495115,13.538729,1.1758263,-7.597431,-2.7445683,-0.42420936,8.449294,0.060202915,0.00886942,0.035590958,1.7429196,0.88105726,0.5525,0.5484695,0.5575,0.43124095,-29.684753
0,/content/ravdess/Actor_01/03-02-03-01-01-02-01.wav,0 days 00:00:00,0 days 00:00:04.471125,32.509747,0.0827649,31.110973,32.014694,35.856308,4.7453346,149.51334,140.47974,14.460463,10.605126,0.41480014,1.0754353,0.010766362,0.2407833,0.8946522,0.8838858,5.9247503,2.8975382,5.3324094,2.4890423,0.114072375,1.237824,15.269167,1.1694275,0.70992273,14.389019,7.945793,1.5716596,1.9987447,7.687258,0.018227022,4.0509706,0.82387936,1.0072906,9.21408,0.35566226,0.6161517,11.978793,16.896366,0.42644545,430.30145,0.41085148,1172.0214,0.20503967,-104.74988,-0.9356317,1396.5625,0.168276,806.4927,0.31720713,-102.3244,-0.90756863,2441.4783,0.10487624,622.7998,0.40165463,-104.83577,-0.8629244,-11.403358,-0.53471816,19.16719,0.43064532,0.11224901,0.23114638,-0.013984294,-0.7096398,0.21206827,0.6323848,29.258112,0.3783566,-1.1833272,-10.006276,11.401562,1.3750694,-0.8776044,-22.14426,0.32675335,6.9554043,0.07653124,0.012430914,0.00838062,1.5695068,0.68027216,0.7633333,0.48127148,0.68,0.44639292,-35.343716
0,/content/ravdess/Actor_01/03-02-03-02-02-01-01.wav,0 days 00:00:00,0 days 00:00:04.938270833,32.67295,0.070585705,31.317211,32.24814,35.6121,4.2948875,44.64543,36.085556,20.250637,13.390485,0.6908215,1.0337061,0.011681229,0.45128328,1.4279296,1.4162484,11.388828,6.095674,6.041157,3.4169672,0.24538514,1.2474333,13.970056,1.0344613,-1.5223843,-7.30916,5.630446,1.8254992,-1.2263194,-12.406484,0.014218679,1.5859414,0.784455,0.97366416,8.414131,0.4967753,1.9100453,6.430889,12.914708,0.6461016,582.8506,0.5564829,1128.419,0.19886181,-103.28971,-0.94742054,1614.6794,0.24132276,777.9766,0.36651206,-93.345665,-1.0016989,2578.3655,0.15573782,639.4264,0.4019745,-93.91353,-0.9891282,-9.791417,-0.5358031,16.309925,0.33405292,0.11389432,0.21996152,-0.01738933,-0.5982118,0.43024972,0.6890492,23.363678,0.4403432,-2.0077808,-5.300389,7.6879125,1.5510321,-6.684293,-2.5719905,1.6364822,7.924962,0.07800392,0.013400451,0.00788553,1.4227642,0.41067764,1.375,0.615,0.69,0.41044688,-29.763742
0,/content/ravdess/Actor_01/03-01-02-01-02-01-01.wav,0 days 00:00:00,0 days 00:00:03.503499999,24.561493,0.2712408,22.148478,23.513922,25.099934,2.951456,525.56226,365.43732,31.18792,19.770306,0.12689193,1.2839754,0.0031251577,0.015381302,0.26417074,0.26104558,2.6158202,1.2235211,2.1608102,0.9920491,0.036013115,1.400088,12.654585,1.6276461,6.2943826,1.7141014,8.596995,1.3736061,5.043034,2.28491,0.017714614,0.87714475,1.2396864,0.77408344,3.9935467,0.6017929,3.2777023,1.3834083,19.053823,0.547337,482.7529,0.5072039,1134.0251,0.19144292,-129.08112,-0.7115424,1413.0614,0.22356468,841.3511,0.2816729,-130.5928,-0.6749821,2447.676,0.12959294,647.9599,0.34890077,-133.29134,-0.6346981,-11.665205,-0.7213085,20.081942,0.5016672,0.05534926,0.42618924,-0.01116217,-0.8494756,0.08054369,0.47623175,31.62625,0.5014381,4.7369266,2.849128,15.597682,0.9821553,2.3271422,7.1325874,-1.3060005,9.314649,0.05521473,0.01244715,0.009866673,2.2922635,1.4534885,0.25,0.19401032,0.414,0.4461659,-47.324703
0,/content/ravdess/Actor_01/03-01-08-02-01-01-01.wav,0 days 00:00:00,0 days 00:00:03.436750,29.426144,0.1918768,26.942505,29.020317,34.75788,7.8153763,86.78931,42.839123,125.63323,104.5282,0.25498462,1.4005839,0.0017547781,0.017489094,0.5412634,0.53950864,8.804899,5.8257794,7.389534,3.2965362,0.1386505,1.5024755,10.409504,1.4793279,2.9672,2.9563375,6.250206,2.1651392,3.4828126,3.9870298,0.09674678,1.5317509,1.9848361,0.6432407,2.3394508,1.7435198,3.9976654,2.2314625,18.98077,0.40488225,535.4626,0.6106394,1124.2372,0.26238188,-142.40193,-0.6154582,1509.8137,0.2330722,844.3558,0.4300085,-132.62862,-0.6710267,2530.4055,0.1310604,643.71954,0.25907305,-134.58267,-0.6421009,-10.3874,-0.66428983,18.837431,0.45805955,0.103355564,0.31127274,-0.013179987,-0.96958023,0.3721877,0.5098713,25.357203,0.4883211,3.3994,3.3752635,13.069881,1.4960428,-1.5531626,-12.073629,-1.8791012,11.248618,0.06993122,0.014774727,0.010566627,2.3391814,1.1869437,0.295,0.2294014,0.5225,0.49281713,-38.218643
0,/content/ravdess/Actor_01/03-02-03-01-02-01-01.wav,0 days 00:00:00,0 days 00:00:04.337666667,32.694004,0.06363401,31.268183,32.03277,35.344707,4.0765247,32.628426,34.36931,18.295721,8.193802,0.40339762,1.0697201,0.0026971758,0.2833964,0.87518173,0.87248456,5.677968,2.954584,4.9026027,2.6005013,0.11844927,1.2040985,11.530638,1.5846454,3.3402634,2.883243,7.2444024,1.4244512,0.28356808,48.804913,0.01083116,1.1463431,0.8297381,0.9095338,8.986838,0.37711513,2.1734047,3.6942985,16.200417,0.3650729,480.8984,0.48026267,1116.0239,0.2066074,-108.36144,-0.8950921,1452.4028,0.2122235,791.17365,0.27493486,-105.9198,-0.88302577,2474.3242,0.111219466,608.40656,0.49190181,-108.507034,-0.8369439,-10.663314,-0.5406077,18.847776,0.3311863,0.10957592,0.23424229,-0.013424703,-0.7558169,0.22197455,0.5863242,26.356012,0.3804897,1.0487423,9.447011,9.682769,1.2724313,-2.4374046,-7.1759853,3.0947633,3.6628077,0.084418304,0.015851159,0.016731823,1.8518519,0.4683841,1.0699999,0.53,0.6933333,0.37007508,-35.718372
0,/content/ravdess/Actor_01/03-02-01-01-02-02-01.wav,0 days 00:00:00,0 days 00:00:04.137479167,32.176105,0.03792655,31.20279,32.05423,33.49853,2.295742,29.434387,23.16603,11.653561,5.7479854,0.34320143,1.1018531,0.0023042439,0.18174765,0.7733561,0.7710518,5.01995,2.5970418,4.0583096,2.3169742,0.08638089,1.2066941,13.837878,1.2925683,3.5373812,2.644395,8.209756,1.1254658,1.0132633,9.5259695,0.008536023,1.0479782,0.79945797,0.97390634,8.978051,0.38553795,-0.6410577,-10.91785,17.24526,0.27824324,451.7378,0.46167898,1090.2,0.16260782,-107.489395,-0.9031339,1415.373,0.19650075,753.99695,0.28848264,-108.634445,-0.85189074,2436.1807,0.09059493,593.2452,0.48371467,-111.73486,-0.7994308,-10.998646,-0.5391402,18.930065,0.36535424,0.10604059,0.3077529,-0.013206573,-0.6314529,0.16781425,0.5352352,27.786121,0.4452629,2.325911,4.74711,12.198369,0.85251987,-0.37843055,-32.39903,0.2876072,6.9655366,0.09366301,0.0137995025,0.01014356,1.9417477,0.7371008,0.65999997,0.4384062,0.505,0.4604617,-37.25303
0,/content/ravdess/Actor_01/03-01-04-01-02-02-01.wav,0 days 00:00:00,0 days 00:00:03.370041667,24.39618,0.087990664,22.433584,24.2569,26.340778,3.9071941,252.45837,358.249,31.001072,12.709707,0.1118999,1.3714474,0.0020964888,0.0106990505,0.24736029,0.2452638,3.3056269,1.7560425,3.4423985,2.8231747,0.035738338,1.4684826,11.738795,1.6304902,5.975376,1.7390367,9.842268,1.431481,1.2461214,7.517471,0.030077837,1.0371882,1.4844776,0.7144142,3.341398,0.9513695,2.2597022,1.8650824,20.849901,0.4187175,471.84695,0.4775494,1214.3259,0.20265667,-142.39717,-0.6110216,1446.2797,0.20003402,911.7379,0.30856457,-143.30988,-0.5857293,2475.316,0.107020654,701.6067,0.243895,-145.42656,-0.5555107,-12.279986,-0.6525242,19.898918,0.45049465,0.079710685,0.34318456,-0.010018906,-1.2202132,0.09399192,0.54380065,31.706287,0.44334635,2.61077,4.5061507,23.322592,0.5261533,-2.6616209,-4.9274435,-1.3530309,9.43211,0.07498986,0.012041584,0.011143339,2.3809524,1.5105741,0.19399999,0.124835886,0.444,0.45491096,-48.063854
0,/content/ravdess/Actor_01/03-01-06-02-02-02-01.wav,0 days 00:00:00,0 days 00:00:03.903916667,37.050087,0.12014035,35.700138,37.672714,39.895584,4.195446,124.12022,77.43483,44.807743,7.6193905,0.68586713,1.2496494,0.06222403,0.21539669,1.3005306,1.2383065,15.287704,10.931292,13.655273,6.31732,0.42703885,1.4236718,11.106801,1.0994457,-3.6670244,-3.0343082,-0.8852194,-14.022809,1.059225,15.606944,0.035521235,2.2339354,1.2663064,0.639895,6.654629,0.63196224,7.6120486,1.0859189,16.86612,0.5127249,695.6915,0.49807423,1065.197,0.30901292,-143.16241,-0.5999176,1679.822,0.23996392,821.46423,0.27796975,-123.362915,-0.73299086,2721.2773,0.14328761,667.1609,0.4278771,-125.82678,-0.6954484,-8.451243,-0.72769713,17.909134,0.40434125,0.09534306,0.36656174,-0.007930307,-1.2467234,0.985234,0.611795,18.96588,0.5906239,-3.1420724,-3.6197977,-0.84402084,-19.288246,-6.445062,-3.3183484,-1.0472338,13.065948,0.051561695,0.011606102,0.03909853,2.0565553,0.78125,0.52666664,0.26849374,0.5475,0.47876796,-27.3426
